domainid,siteid,plotid,subplotid,nestedsubplotid,tagid,individualid,plantstatus,stemdiameter,measurementheight,vdapexheight,vdbaseheight,vdapexbreakheight,vdbasebreakheight,basecrownheight,maxcrowndiameter,ninetycrowndiameter,breakdiameter,canopyposition,shape,basalstemdiameter,basalstemdiametermeasurementheight,maxbasecrowndiameter,ninetybasecrowndiameter,remarks,recordedby,measuredby
D05,TREE,TREE_040,41,,1492,NEON.PLA.D05.TREE.01492,1,47.1,130,12.2,-1.2,,,,,,,,,,,,,Gross circumference 42.5 with empty space included,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,41,,983,NEON.PLA.D05.TREE.00983,6,26.3,130,7.9,-1.3,,,,,,,,,,,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,41,,1430,NEON.PLA.D05.TREE.01430,1,36.7,130,11.3,-1.3,,,,,,,,,,,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,41,,1428,NEON.PLA.D05.TREE.01428,9,30.5,130,8.6,-1.2,6.5,-1.1,,,,,,,,,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,41,,1451,NEON.PLA.D05.TREE.01451,2,25.3,130,4.6,0,,,,,,,,,,,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,41,1,1464,NEON.PLA.D05.TREE.01464,1,6.5,130,3,-1.6,,,1.2,5.4,2.9,,,ellipsoid or sphere,8.5,10,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,41,1,956,NEON.PLA.D05.TREE.00956,1,1.3,130,2.1,0,,,1.1,1.3,1.3,,,ellipsoid or sphere,2.2,10,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,41,1,1432,NEON.PLA.D05.TREE.01432,1,4.1,130,0.8,0,,,0.2,1.1,0.8,,,ellipsoid or sphere,8.2,10,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,41,1,985,NEON.PLA.D05.TREE.00985,1,2.8,130,1.8,-1.8,,,1,2.5,1.5,,,ellipsoid or sphere,4.4,10,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,41,1,1164,NEON.PLA.D05.TREE.01164,1,1.3,130,1.8,0,,,1.1,1.5,1,,,ellipsoid or sphere,1.9,10,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,41,1,1408,NEON.PLA.D05.TREE.01408,2,1.2,130,2.4,0,,,1.4,1.5,0.5,,,ellipsoid or sphere,1.6,10,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,41,1,1118,NEON.PLA.D05.TREE.01118,1,2.3,130,2.7,-1.4,,,1.8,2.1,1.1,,,ellipsoid or sphere,3.1,10,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,41,1,1401,NEON.PLA.D05.TREE.01401,1,3.1,130,3.4,-1.4,,,2.4,1.6,1.4,,,ellipsoid or sphere,4.3,10,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,41,1,1429,NEON.PLA.D05.TREE.01429,1,3.6,130,2.9,-1.4,,,2.7,1.7,1.4,,,ellipsoid or sphere,5.2,10,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,41,1,1418,NEON.PLA.D05.TREE.01418,1,2.6,130,1.9,0,,,0.7,2.5,0.6,,,ellipsoid or sphere,3,10,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,41,1,1423,NEON.PLA.D05.TREE.01423,1,1.7,130,2.5,0,,,0.1,0.5,0.4,,,ellipsoid or sphere,2.5,10,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,41,1,1101,NEON.PLA.D05.TREE.01101,1,2.6,130,1.9,0,,,0.4,1.8,1.3,,,ellipsoid or sphere,3.6,10,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,41,1,1154,NEON.PLA.D05.TREE.01154,1,5.1,130,3.3,-1.6,,,0.1,2.8,2.7,,,ellipsoid or sphere,7.2,10,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,41,1,992,NEON.PLA.D05.TREE.00992,1,1.6,130,3.2,0,,,1,1.2,1.1,,,ellipsoid or sphere,2.6,10,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,41,1,1447,NEON.PLA.D05.TREE.01447,1,3.9,130,1.8,0,,,0.3,2.3,1.7,,,ellipsoid or sphere,4.7,10,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,41,1,1438,NEON.PLA.D05.TREE.01438,1,4.4,130,1.4,0,,,0.1,2.6,1.2,,,ellipsoid or sphere,6.4,10,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,41,1,951,NEON.PLA.D05.TREE.00951,1,3.3,130,2.5,-1.6,,,1.4,1.8,1.4,,,ellipsoid or sphere,4.5,10,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,41,1,1488,NEON.PLA.D05.TREE.01488,1,4.4,130,5,-1.3,,,,,,,,,,,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,41,1,3872,NEON.PLA.D05.TREE.03872,1,,,0.7,0,,,,,,,,,1.4,10,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,4,1255,NEON.PLA.D05.TREE.01255,1,1.7,130,3.4,0,,,0.8,1.5,1.3,,,ellipsoid or sphere,2.5,10,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,4,1255,NEON.PLA.D05.TREE.01255,1,3.6,130,3.4,0,,,0.8,1.5,1.3,,,ellipsoid or sphere,4.7,10,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,4,1309,NEON.PLA.D05.TREE.01309,1,5.8,130,3.5,-1.5,,,0.5,6.5,4.8,,,ellipsoid or sphere,9.9,10,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,4,1309,NEON.PLA.D05.TREE.01309,1,4.2,130,3.5,-1.5,,,0.5,6.5,4.8,,,ellipsoid or sphere,4.9,10,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,4,1309,NEON.PLA.D05.TREE.01309,1,4.4,130,3.5,-1.5,,,0.5,6.5,4.8,,,ellipsoid or sphere,5.6,10,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,4,1309,NEON.PLA.D05.TREE.01309,1,4.6,130,3.5,-1.5,,,0.5,6.5,4.8,,,ellipsoid or sphere,5.6,10,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,4,1308,NEON.PLA.D05.TREE.01308,1,3.2,130,2.6,-1.5,,,1.9,2.4,2,,,ellipsoid or sphere,4.9,10,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,4,1333,NEON.PLA.D05.TREE.01333,1,3.6,130,2.8,-1.6,,,2.6,2.3,1.9,,,ellipsoid or sphere,5,10,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,4,1320,NEON.PLA.D05.TREE.01320,16,,,,,,,,,,,,ellipsoid or sphere,,,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,4,1306,NEON.PLA.D05.TREE.01306,1,3.9,130,3.9,-1.5,,,0.4,2.2,1.4,,,ellipsoid or sphere,5.3,20,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,4,1253,NEON.PLA.D05.TREE.01253,16,,,,,,,,,,,,ellipsoid or sphere,,,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,4,1318,NEON.PLA.D05.TREE.01318,16,,,,,,,,,,,,ellipsoid or sphere,,,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,4,1397,NEON.PLA.D05.TREE.01397,9,3.6,130,2.5,0,0.6,0,0.4,2.6,1.2,3.3,,ellipsoid or sphere,6.8,10,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,4,3871,NEON.PLA.D05.TREE.03871,9,5,130,3.7,-1.3,1,0,1.1,3.1,2.3,4,,ellipsoid or sphere,5.6,10,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,,1348,NEON.PLA.D05.TREE.01348,1,32.5,130,9,-1.1,,,,,,,,,,,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,,1364,NEON.PLA.D05.TREE.01364,1,20.5,130,9.6,-1.2,,,,,,,,,,,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,,1354,NEON.PLA.D05.TREE.01354,1,15.6,130,11.3,-1.4,,,,,,,,,,,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,,1324,NEON.PLA.D05.TREE.01324,1,26.2,130,8.8,-1.4,,,,,,,,,,,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,,1396,NEON.PLA.D05.TREE.01396,1,12.9,130,8.2,-1.1,,,,,,,,,,,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,,1355,NEON.PLA.D05.TREE.01355,9,15.5,130,6.1,-1.1,2.2,-1.1,,,,,,,,,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,,1325,NEON.PLA.D05.TREE.01325,1,20.8,130,9.2,-1.6,,,,,,,,,,,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,,1368,NEON.PLA.D05.TREE.01368,2,34,130,12.7,-1.2,,,,,,,,,,,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,,01368A,NEON.PLA.D05.TREE.01368A,2,29.8,130,,,,,,,,,,,,,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,,1321,NEON.PLA.D05.TREE.01321,1,28.8,130,13.1,-1.3,,,,,,,,,,,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,,1326,NEON.PLA.D05.TREE.01326,1,28.5,130,13.6,-1.3,,,,,,,,,,,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,,01326A,NEON.PLA.D05.TREE.01326A,1,21.9,130,,,,,,,,,,,,,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,,1312,NEON.PLA.D05.TREE.01312,1,29.4,130,16.3,-1.4,,,,,,,,,,,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,,1356,NEON.PLA.D05.TREE.01356,1,12.3,130,11,-1.1,,,,,,,,,,,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,,1353,NEON.PLA.D05.TREE.01353,1,33.2,130,16,-1,,,,,,,,,,,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,,3155,NEON.PLA.D05.TREE.03155,10,17.5,130,3.6,-1.1,3.6,-1.1,,,,,,,,,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,,1054,NEON.PLA.D05.TREE.01054,1,19.5,130,6.5,-1.7,,,,,,,,,,,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,,1366,NEON.PLA.D05.TREE.01366,1,12.2,130,9.1,-0.8,,,,,,,,,,,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,,01366A,NEON.PLA.D05.TREE.01366A,1,11.7,130,,,,,,,,,,,,,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,,01366B,NEON.PLA.D05.TREE.01366B,16,,,,,,,,,,,,,,,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,,1346,NEON.PLA.D05.TREE.01346,16,,,,,,,,,,,,,,,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,,1362,NEON.PLA.D05.TREE.01362,1,15.5,130,11.1,-1.6,,,,,,,,,,,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,,1382,NEON.PLA.D05.TREE.01382,1,19.7,130,10.5,-1.7,,,,,,,,,,,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,,1352,NEON.PLA.D05.TREE.01352,1,27.7,130,10.2,-1.1,,,,,,,,,,,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,,1310,NEON.PLA.D05.TREE.01310,1,19.1,130,8.8,-1.5,,,,,,,,,,,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,,1351,NEON.PLA.D05.TREE.01351,1,31,130,9.9,-1.1,,,,,,,,,,,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,,1319,NEON.PLA.D05.TREE.01319,1,17.5,130,9.1,-1.6,,,,,,,,,,,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,2,1350,NEON.PLA.D05.TREE.01350,1,17.4,130,10.3,-1.8,,,,,,,,,,,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,,1347,NEON.PLA.D05.TREE.01347,1,10.6,130,9.5,-1.7,,,,,,,,,,,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,2,1363,NEON.PLA.D05.TREE.01363,1,9,130,9.5,-1.5,,,,,,,,,,,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,2,1323,NEON.PLA.D05.TREE.01323,1,6.1,130,3.7,-1.6,,,,,,,,,,,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,,1344,NEON.PLA.D05.TREE.01344,1,21.9,130,15.3,-1.2,,,,,,,,,,,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,,1311,NEON.PLA.D05.TREE.01311,1,35.5,130,11,-1.2,,,,,,,,,,,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_041,41,,01236A,NEON.PLA.D05.TREE.01236A,1,37.9,130,,,,,,,,,,,,,,,,kstyers@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_041,41,,1386,NEON.PLA.D05.TREE.01386,1,17.3,140,16.4,-1.4,,,,,,,,,,,,,,kstyers@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_041,41,,1307,NEON.PLA.D05.TREE.01307,1,37.7,130,20.4,-1.3,,,,,,,,,,,,,,kstyers@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_041,41,,1381,NEON.PLA.D05.TREE.01381,1,24.6,130,20.9,-1.5,,,,,,,,,,,,,,kstyers@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_041,41,4,1036,NEON.PLA.D05.TREE.01036,1,8.1,130,8.1,-1.7,,,,,,,,,,,,,,kstyers@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_041,41,,1400,NEON.PLA.D05.TREE.01400,9,29.5,130,13.7,-1.4,13.7,-1.4,,,,,,,,,,,,kstyers@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_041,41,,1236,NEON.PLA.D05.TREE.01236,1,39.5,130,24.1,-1.2,,,,,,,,,,,,,,kstyers@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_041,41,2,1385,NEON.PLA.D05.TREE.01385,1,5.7,130,5.6,-1.4,,,,,,,,,,,,,,kstyers@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_041,41,,1070,NEON.PLA.D05.TREE.01070,1,26,130,17,-1.5,,,,,,,,,,,,,,kstyers@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_041,41,2,1301,NEON.PLA.D05.TREE.01301,1,7,130,4.9,-1.4,,,,,,,,,,,,,,kstyers@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_041,41,,1379,NEON.PLA.D05.TREE.01379,1,42.5,130,21.4,-1.1,,,,,,,,,,,,,,kstyers@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_041,41,,1359,NEON.PLA.D05.TREE.01359,1,19.7,130,15.6,-1.4,,,,,,,,,,,,,,kstyers@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_041,41,,1360,NEON.PLA.D05.TREE.01360,10,29.4,130,5.5,-1.1,5.5,-1.1,,,,,,,,,,,,kstyers@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_041,41,,1383,NEON.PLA.D05.TREE.01383,1,22,130,16.8,-1.6,,,,,,,,,,,,,,kstyers@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_041,41,,1384,NEON.PLA.D05.TREE.01384,1,18.6,130,14.9,-1.3,,,,,,,,,,,,,,kstyers@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_041,41,3,1387,NEON.PLA.D05.TREE.01387,1,,,1,0,,,,0.5,0.4,,,inverted cone,1.1,10,0.1,0.1,,kstyers@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_041,41,4,3197,NEON.PLA.D05.TREE.03197,8,,,0.5,0,,,,0.4,0.3,,,inverted cone,0.9,10,0.1,0.1,,kstyers@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_041,41,4,3196,NEON.PLA.D05.TREE.03196,8,,,0.6,0,,,,0.4,0.3,,,inverted cone,0.9,10,0.1,0.1,,kstyers@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_041,41,4,3198,NEON.PLA.D05.TREE.03198,1,,,0.9,0,,,,0.4,0.2,,,inverted cone,1,10,0.1,0.1,,kstyers@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_041,21,,1416,NEON.PLA.D05.TREE.01416,1,28.5,130,20,-1.4,,,,,,,,,,,,,,kstyers@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_041,21,,1467,NEON.PLA.D05.TREE.01467,1,30.6,130,18.7,-1.7,,,,,,,,,,,,,,kstyers@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_041,21,,1453,NEON.PLA.D05.TREE.01453,1,23.8,130,18.2,-1.3,,,,,,,,,,,,,,kstyers@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_041,21,,1479,NEON.PLA.D05.TREE.01479,1,26.4,130,19.6,-1.5,,,,,,,,,,,,,,kstyers@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_041,21,,1470,NEON.PLA.D05.TREE.01470,1,20,130,16.2,-1.4,,,,,,,,,,,,,,kstyers@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_041,21,1,1420,NEON.PLA.D05.TREE.01420,1,3.5,130,3.3,0,,,,,,,,,,,,,,kstyers@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_041,21,,1465,NEON.PLA.D05.TREE.01465,1,31.3,130,20.9,-1.6,,,,,,,,,,,,,,kstyers@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_041,21,2,1495,NEON.PLA.D05.TREE.01495,1,2.6,10,1.8,0,,,,,,,,,,,,,,kstyers@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_041,21,,1442,NEON.PLA.D05.TREE.01442,1,30.7,130,20.9,-1.2,,,,,,,,,,,,,,kstyers@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_041,21,,1463,NEON.PLA.D05.TREE.01463,1,19.9,130,19.6,-1.4,,,,,,,,,,,,,,kstyers@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_041,21,,1436,NEON.PLA.D05.TREE.01436,1,23.7,130,21.2,-1.6,,,,,,,,,,,,,,kstyers@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_041,21,,1476,NEON.PLA.D05.TREE.01476,1,23.9,130,18.2,-0.9,,,,,,,,,,,,,,kstyers@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_041,21,,1471,NEON.PLA.D05.TREE.01471,1,27.4,130,21.9,-1.5,,,,,,,,,,,,,,kstyers@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_041,21,,1478,NEON.PLA.D05.TREE.01478,1,31.9,130,22.9,-1.5,,,,,,,,,,,,,,kstyers@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_041,21,,01478A,NEON.PLA.D05.TREE.01478A,1,26.5,140,,,,,,,,,,,,,,,,kstyers@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_041,21,,1475,NEON.PLA.D05.TREE.01475,1,24.8,130,20.5,-1.6,,,,,,,,,,,,,,kstyers@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_041,21,,1477,NEON.PLA.D05.TREE.01477,1,38.5,130,20.4,-1.5,,,,,,,,,,,,,,kstyers@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_041,21,1,3200,NEON.PLA.D05.TREE.03200,1,,,1.1,0,,,,,,,,,1.7,10,,,,kstyers@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_057,39,3,444,NEON.PLA.D05.TREE.00444,1,2.8,130,2.7,0,,,,,,,,,,,,,,kpalo@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_057,39,3,3887,NEON.PLA.D05.TREE.03887,1,,,0.9,0,,,,,,,,,1.3,10,,,,kpalo@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_057,39,,489,NEON.PLA.D05.TREE.00489,1,26.3,130,18.5,-1.7,,,,,,,,,,,,,,kpalo@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_057,39,3,3173,NEON.PLA.D05.TREE.03173,1,,,1.1,0,,,,,,,,,1.5,10,,,,kpalo@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_057,39,3,441,NEON.PLA.D05.TREE.00441,1,,,1.5,0,,,,,,,,,2.1,10,,,,kpalo@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_057,39,3,417,NEON.PLA.D05.TREE.00417,10,,,1,0,1,0,,,,0.8,,,1.3,10,,,,kpalo@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_057,39,3,430,NEON.PLA.D05.TREE.00430,1,,,1.7,0,,,,,,,,,1.6,10,,,,kpalo@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_057,39,3,450,NEON.PLA.D05.TREE.00450,1,,,1.5,0,,,,,,,,,1.4,10,,,,kpalo@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_057,39,3,3886,NEON.PLA.D05.TREE.03886,1,,,0.8,0,,,,,,,,,1.3,10,,,,kpalo@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_057,39,3,804,NEON.PLA.D05.TREE.00804,1,3.5,130,3.8,-1.6,,,,,,,,,,,,,,kpalo@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_057,39,3,423,NEON.PLA.D05.TREE.00423,1,2.2,130,2,-1.7,,,,,,,,,,,,,,kpalo@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_057,39,,432,NEON.PLA.D05.TREE.00432,1,21.5,130,16.6,-1.7,,,,,,,,,,,,,,kpalo@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_057,39,3,424,NEON.PLA.D05.TREE.00424,9,1.1,130,2.2,0,1.3,0,,,,1.1,,,,,,,,kpalo@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_057,39,3,217,NEON.PLA.D05.TREE.00217,1,2.5,130,2.5,-1.3,,,,,,,,,,,,,,kpalo@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_057,39,3,3174,NEON.PLA.D05.TREE.03174,1,,,0.8,0,,,,,,,,,1.7,10,,,,kpalo@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_057,39,3,3885,NEON.PLA.D05.TREE.03885,1,,,0.7,0,,,,,,,,,1.1,10,,,,kpalo@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_057,39,3,806,NEON.PLA.D05.TREE.00806,1,,,1.1,0,,,,,,,,,2,10,,,,kpalo@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_057,39,3,803,NEON.PLA.D05.TREE.00803,1,1.8,130,2.1,-1.6,,,,,,,,,,,,,,kpalo@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_057,39,3,425,NEON.PLA.D05.TREE.00425,10,,,1.5,0,1.1,0,,,,1.5,,,1.5,10,,,,kpalo@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_057,39,3,3884,NEON.PLA.D05.TREE.03884,1,,,1,0,,,,,,,,,1.4,10,,,,kpalo@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_057,39,3,3883,NEON.PLA.D05.TREE.03883,1,,,0.6,0,,,,,,,,,1.1,10,,,,kpalo@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_057,39,3,3882,NEON.PLA.D05.TREE.03882,1,,,0.8,0,,,,,,,,,1.4,10,,,,kpalo@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_057,39,3,497,NEON.PLA.D05.TREE.00497,1,1.1,130,2.7,0,,,,,,,,,,,,,,kpalo@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_057,39,3,3171,NEON.PLA.D05.TREE.03171,9,,,1.2,0,1.2,0,,,,1,,,1.8,10,,,,kpalo@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_057,39,3,416,NEON.PLA.D05.TREE.00416,9,1,130,1.4,0,1.4,0,,,,1,,,,,,,,kpalo@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_057,39,3,429,NEON.PLA.D05.TREE.00429,10,,,1.4,0,0.9,0,,,,1,,,1.7,10,,,,kpalo@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_057,39,3,428,NEON.PLA.D05.TREE.00428,1,1.1,130,1.7,0,,,,,,,,,,,,,,kpalo@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_057,39,3,415,NEON.PLA.D05.TREE.00415,10,1.3,130,1.5,0,1.3,0,,,,1.3,,,,,,,,kpalo@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_057,39,3,3881,NEON.PLA.D05.TREE.03881,1,,,0.6,0,,,,,,,,,1.2,10,,,,kpalo@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_057,39,1,448,NEON.PLA.D05.TREE.00448,1,7.8,125,4.7,-1.8,,,,,,,,,,,,,,kpalo@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_057,39,1,401,NEON.PLA.D05.TREE.00401,1,3.5,130,1.7,-1.7,,,,,,,,,,,,,,kpalo@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_057,39,,821,NEON.PLA.D05.TREE.00821,1,11.1,130,10.4,-1.7,,,,,,,,,,,,,,kpalo@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_057,39,,00821A,NEON.PLA.D05.TREE.00821A,1,7.7,130,,,,,,,,,,,,,,,,kpalo@battelleecology.org,tspadea@battelleecology.org
